video_id,title,description,date,fav_count,url
ZqObtA5euww,Michael Jackson &amp; Elvis Presley ♥ღ THE KING 43rd Death Anniversary Tribute~08.16.1977 ~#xyanaღILMOMJ,"#MichaelJackson #LisaMariePresley #ElvisPresley #BenjaminKeough #ElvisGrandson #MJItaSub #CristianaMarchioretto 
- - - Per attivare i sottotitoli in italiano cliccare sull'icona ""cc"". - - -


°°°°°°°°°°°°ENG°°°°°°°°°°°°°


Tribute dedicated to Elvis Presley for the 43rd anniversary of his death. (January 8,1935 - August 16, 1977)
I wanted to make a sort of parallelism between Elvis and Michael, two pioneers who marked their era withq futuristic dance moves and unforgettable pieces of music.

I created a sort of virtual duet between the two to the notes of ""For The Good Time"", one of Michael's mom's favorite songs, Katherine Jackson,  in a piano instrumental version. A second virtual duet is instead on the notes of ""Killing Me Softly with this Song"".

I also created a sort of section, INSPIRATION AND EVOLUTION, in which I enjoyed comparing some of their legendary dance steps. Probably some of Michael's dance steps were inspired by Elvis and then reworked ... Comments on you!

""Study the greats and become greater” – Michael Jackson.

United by the same tragic destiny I hope they can now dance and sing together up there in absolute joy!


***************************************************

If you like this video, click LIKE!

SUBSCRIBE to my channel if you have not already done!

HIT the Notification Bell to not miss the next video!

***************************************************



YOUTUBE CHANNEL: http://www.youtube.com/xyana75 

INSTAGRAM: https://www.instagram.com/xyana.ilmomj

TWITTER: https://twitter.com/XIlmomj

FACEBOOK: https://www.facebook.com/XYANA75

FACEBOOK PAGE: https://www.facebook.com/Xyana-ღ-In-L...






°°°°°°°°°°°°ITA°°°°°°°°°°°°° 

Tributo dedicato ad Elvis Presley per il 43esimo anniversario della sua morte.
(Tupelo, 8 gennaio 1935 – Memphis, 16 agosto 1977)

Ho volto fare una sorta di parallelismo fra Elvis e Michael, due pionieri che hanno segnato la loro epoca con passi di danza avveniristici e pezzi di musica indimenticabili.

Ho creato una sorta di duetto virtuale fra i due sulle note di una delle canzoni preferite della mamma di Michael, Katherine Jackson, ""For The good Time"" in versione strumentale da pianoforte. Un secondo duetto virtuale è invece sulle note di ""Killing Me Softly with His Song"".

Ho creato inoltre una sorta di sezione, ISPIRATION AND EVOLUTION, in cui mi sono divertita a paragonare alcuni loro mitici passi di danza. Probabilmente alcuni passi di danza di Michael sono stati ispirati da Elvis e poi rielaborati... A voi i commenti in merito!

""Study the greats and become greater” – Michael Jackson.
(""Studia i grandi e diventa più grande"" - Michael Jackson.)

Uniti dallo stesso tragico destino spero ora possano danzare e cantare assieme lassù nella gioia assoluta!



 **************************************************

Se ti piace questo video, fai clic su MI PIACE!

ISCRIVITI al mio canale se ancora non l'hai fatto!

ATTIVA la Campanella delle notifiche per non perdere il prossimo video!

**************************************************



YOUTUBE CHANNEL: http://www.youtube.com/xyana75 

INSTAGRAM: https://www.instagram.com/xyana.ilmomj

TWITTER: https://twitter.com/XIlmomj

FACEBOOK: https://www.facebook.com/XYANA75


Pagina Facebook : https://www.facebook.com/Мιcнαєl-Jαcк...





............................................................

**DISCLAIMER** ALL COPYRIGHTS OF AUDIO AND IMAGES CONTENT OF THIS VIDEO DON'T BELONG TO ME. I DO NOT OWN THE RIGHTS TO ANY OF THE AUDIO AND IMAGES CONTENT OF THIS VIDEO. THE AUDIO AND VIDEO CLIPS ARE UPLOADED FOR ENTERTAINMENT PURPOSES ONLY. THEREFORE NO COPYRIGHT INFRINGEMENT IS INTENDED",2020-08-15T13:04:11Z,3244,https://www.youtube.com/watch?v=ZqObtA5euww
PfcBukmWByM,"Ronnie Tutt, drummer for Elvis Presley&#39;s TCB Band, dies at 83","Ronnie Tutt, the drummer for Elvis Presley's TCB band, died at 83 on Saturday in Franklin, Tennessee.",2021-10-17T23:17:13Z,159,https://www.youtube.com/watch?v=PfcBukmWByM
W2l8QUSrT0A,Young Judy Tyler&#39;s Death Nearly Broke Elvis Presley,"Judy Tyler was born as Judith Mae Hess on October 9th, 1932.  From a young age, Judy was destined for a lifetime of fame. 

▬Contents of this video▬
00:00 - Introduction
00:50 - Early Career
01:43 - Her Shot at Fame
02:58 - Her Move to Hollywood
04:00 - Jailhouse Rock
06:09 - Tragedy Strikes

Like this content? Subscribe here: https://www.youtube.com/factsverse?sub_confirmation=1  

Or, watch more videos here: https://www.youtube.com/playlist?list=PLkXAntdjbcSKgHx6EQVOwNKVz1cR2hKVw

Judy Tyler spent the vast majority of her youth living and working in New York City. Just spent a lot of time working on Broadway and on television. Judy landed a role on a child TV show that slingshot her to fame. Judy was cast as a beautiful Indian woman on the show Howdy Doody and appealed to little girls everywhere. 

Judy Tyler is one of the most well-remembered actresses of her generation. From modeling to singing to even acting on Broadway, it was no doubt that Judy Tyler was a star. Judy worked her way up the ladder of fame for years before she finally had true success. Judy was cast for a role in an up-and-coming movie with Elvis Presley! Excited to start her career in film, Judy traveled to Hollywood with her new husband and began filming. Judy Tyler got her big break when she was cast as Elvis 

Presley’s love interest in the famous film. Elvis Presley and Judy Tyler met on set in 1957. The two actors hit it off right away and got to work on their upcoming film. Elvis and Judy became close friends during their time together on set. 

Unfortunately, just after filming had ended, Judy was tragically killed in an automobile accident! Though the accident shook the world, it hurt Elvis the most. Jailhouse Rock proved to be a huge hit in Hollywood, but sadly Judy would not be alive to read the raving reviews. It is no doubt that Judy would have been an even bigger star if she had lived. 

Over the years, Elvis had acquired a reputation as a ladies man who frequently became romantically involved with his co-stars. Since her passing, many questions have been raised about the true nature of the relationship between Judy Tyler and Elvis Presley. Watch this whole video to find out about Judy’s tragic accident and Elvis’s reaction!

Young Judy Tyler's Death Nearly Broke Elvis Presley",2021-05-30T23:00:06Z,28328,https://www.youtube.com/watch?v=W2l8QUSrT0A
m2ysBhvm6XE,Priscilla Presley Speaks Out After Grandson’s Death,"Priscilla Presley issued her first public statement since the tragic death of her grandson Benjamin Keough on July 12. “These are some of the darkest days of my family’s life. The shock of losing Ben has been devastating,” the 75-year-old wrote in part. “Trying to put all the pieces together of all the possible whys has penetrated my soul. Each day I wake up I pray it will get better. Then, I think of my daughter and the pain she is going through as she was a doting mother.” Benjamin was the only grandson of Rock ‘N Roll legend Elvis Presley.

» SUBSCRIBE: http://bit.ly/AHSub
» Visit Our Website: http://www.AccessOnline.com/

Get More Access:
Facebook: https://www.facebook.com/accessonline
Twitter: https://twitter.com/accessonline 
Instagram: http://instagram.com/accessonline
Snapchat: OfficialAccess 

About Access:
""Access"" is a nationally syndicated daily entertainment news show. ""Access"" delivers the most comprehensive coverage of entertainment news and personalities on television, featuring in-depth celebrity interviews and behind-the-scenes accounts of the most important events in Hollywood.

Priscilla Presley Speaks Out After Grandson’s Death
https://www.youtube.com/accessonline

#AccessHollywood
#PriscillaPresley
#BenjaminKeough",2020-07-22T19:32:39Z,1071867,https://www.youtube.com/watch?v=m2ysBhvm6XE
SPyMlTdYCqQ,Priscilla Presley Pays Tribute To Elvis Presley In An Incredible New Way,"Elvis Presley. The name, the man, and the legend who redefined rock ’n’ roll. Now, 45 years after his death, Priscilla Presley is paying tribute to the King in a brand-new way. Lisa Wilkinson sat down with Priscilla in an exclusive interview.

Subscribe: https://bit.ly/ProjTV-Sub 
Welcome to the YouTube home of The Project, we think you're going to like it here! 
Watch full episodes of The Project here: 
https://10play.com.au/theproject
Check us out on Facebook:
https://www.facebook.com/TheProjectTV/
And Instagram:
https://www.instagram.com/theprojecttv
Why not Twitter too:
https://twitter.com/theprojecttv

#TheProjectTV #ElvisPresley #PriscillaPresley",2022-03-18T08:38:26Z,579328,https://www.youtube.com/watch?v=SPyMlTdYCqQ
V-XR55ZAF-Q,Ang katotohanan sa likod ng pagkasawi ni Elvis Presley,"Elvis Aaron Presley was an American singer and actor. Dubbed the ""King of Rock and Roll"", he is regarded as one of the most significant cultural icons of the 20th century. His energized interpretations of songs and sexually provocative performance style, combined with a singularly potent mix of influences across color lines during a transformative era in race relations, led him to both great success and initial controversy.",2021-10-12T01:47:42Z,2300,https://www.youtube.com/watch?v=V-XR55ZAF-Q
OSITTsFjIl8,Everything Elvis Gets Wrong About The True Story,"Drug use, death threats, and secret identities. Baz Luhrmann's Elvis Presley biopic takes a few liberties with the truth, and leaves a few major things out. Here's everything ""Elvis"" gets wrong about Elvis.

#Elvis #Movies #TomHanks

Hank Snow's involvement | 0:00
Elvis Presley Enterprises | 1:19
Elvis and the King | 2:25
Don't change, Elvis! | 3:37
Memphis is burning | 4:50
The comeback special | 5:50
Death threats | 6:41
Colonel Tom Parker's identity | 7:50
Uppers and downers | 9:18

Read full article: https://www.looper.com/914070/everything-elvis-gets-wrong-about-the-true-story/",2022-07-06T23:30:02Z,134064,https://www.youtube.com/watch?v=OSITTsFjIl8
MjcYPlcAO6Q,Elvis Presley,"Support us by subscribing to this channel and sharing our videos. Also, you can send us donations on Cash App and PayPal.

https://cash.app/$AddictionRescue

https://www.paypal.com/donate?hosted_button_id=CCMVFBRN3AZBC

Your support is deeply appreciated.

Drug overdose and intoxication are significant causes of accidental death, and can also be used as a form of suicide. Death can occur from overdosing on a single or multiple drugs, or from combined drug intoxication (CDI) due to poly drug use. Poly drug use often carries more risk than use of a single drug, due to an increase in side effects, and drug synergy. For example, the chance of death from overdosing on opiates is greatly increased when they are consumed in conjunction with alcohol. While they are two distinct phenomena, deaths from CDI are often misreported as overdoses. Drug overdoses and intoxication can also cause indirect deaths. For example, while marijuana does not cause fatal overdoses, being intoxicated by it can increase the chance of fatal traffic collisions.
Drug use and overdoses increased significantly in the 1800s due to the commercialization and availability of certain drugs. For example, while opium and coca had been used for centuries, their active ingredients, morphine and the cocaine alkaloid, were not isolated until 1803 and 1855 respectively. Cocaine and various opiates were subsequently mass-produced and sold openly and legally in the Western world, resulting in widespread misuse and addiction. Drug use and addiction also increased significantly following the invention of the hypodermic syringe in 1853, with overdose being a leading cause of death among intravenous drug users.",2020-05-11T17:09:44Z,27156,https://www.youtube.com/watch?v=MjcYPlcAO6Q
DhRWMr04bJs,George Klein interview on hearing Elvis Presley had died Elvis Week 2013 (video),"This is an outtake from the new documentary '816' about the day Elvis died. Hundreds of people were interviewed for the project that spanned nearly a decade.
This is a clip from my interview with George Klein
Check out the full playlist 
please LIKE ""THUMBS UP"" and COMMENT on this video.
Check us out on facebook at https://www.facebook.com/OutlawFilmProductions and https://www.facebook.com/pages/816-Movie/103174963097080
Walkin On The Blvd https://www.facebook.com/pages/Walkin-On-The-Blvd/185201857767
Tumblr outlawfilmproductions.tumblr.com",2014-09-01T18:36:01Z,19577,https://www.youtube.com/watch?v=DhRWMr04bJs
u4IaQGZoihc,Lisa Marie Presley Talks Elvis&#39; Memories and his death,Lisa Marie Presley Talks Elvis' Memories and his death.,2015-07-12T11:07:25Z,204858,https://www.youtube.com/watch?v=u4IaQGZoihc
dsG0_k4Gbys,Billy Joe Burnette - Welcome Home Elvis - Elvis Presley Death Tribute,"The all-time worst Elvis death tribute recording I have ever heard.
From my personal collection.",2013-11-13T02:19:04Z,2274,https://www.youtube.com/watch?v=dsG0_k4Gbys
zI1oBTRZfSA,Ronnie Wood on Elvis Presley&#39;s Death,"Ronnie Wood talks about Elvis Presley, and the time he went to visit Elvis in a Memphis hospital. He was turned away by hospital staff, only to later discover Jimmy Page and Robert Plant were up in Elvis' room having a ball! 

Ronnie also talks of seeing Elvis live in Las Vegas and his entourage causing a bit of a scene!

This clip is taken from The Ronnie Wood Show, an award-winning TV series first broadcast on Sky Arts. Every episode features top artists joining Ronnie for impromptu jamming, lively chat and reminiscing about the wild days of rock'n'roll.",2013-08-13T16:30:12Z,132537,https://www.youtube.com/watch?v=zI1oBTRZfSA
2w7hKlxz-t8,Elvis Presley&#39;s grandson dies,He died at the age of 27.,2020-07-13T10:32:28Z,243,https://www.youtube.com/watch?v=2w7hKlxz-t8
kc-OPynxnDg,Elvis Presley: Lives On! (Music Documentary) | Perspective,"Subscribe and click the bell icon to get more arts content every week: youtube.com/c/PerspectiveArts

Lives On! Showcases the Elvis phenomenon; and how the “King” controversially gave birth to Rock and Roll in an era of conservatism and conformity.

Perspective is YouTube's home for the arts. Come here to get your fill of great music, theatre, art and much, much more!

From: ""Elvis Lives On""

Content licensed from Canamedia to Little Dot Studios.

Any queries, please contact us at: 
perspective@littledotstudios.com

#ElvisPresley #Documentary #MusicDocumentary",2021-03-10T19:00:19Z,15978,https://www.youtube.com/watch?v=kc-OPynxnDg
