video_id,title,description,date,fav_count,url
lRpwtaVWQeA,"Vintage Jewelry Jar - 10KT gold, Interesting One.","Thank you for watching! Please email if you see something that you are interested in purchasing.

I sell my jewelry on Etsy and Ebay.
Please visit my Etsy shop:https://www.etsy.com/shop/LucZal
My email : best_ach@yahoo.com
Follow me on Instagram https://www.instagram.com/_lucia__lei/


My Fantastic Friend Anita’s channel https://www.youtube.com/anitafunita
Anita's Etsy shop https://www.etsy.com/shop/AnitaFunita...
https://www.instagram.com/anita_funita_/",2021-12-12T19:25:44Z,35247,https://www.youtube.com/watch?v=lRpwtaVWQeA
TscAQgjsjdk,Vintage Jewelry Identification Earrings Part I,"Vintage jewelry identification earrings part one. My huge collection of vintage earrings. Information, history and tips on identification.
I have also done a part two and you can find the link below.

https://youtu.be/6JjsjiRiylA",2021-05-06T11:00:11Z,1569,https://www.youtube.com/watch?v=TscAQgjsjdk
oAOO6BaGHW0,Angela&#39;s Vintage Jewelry Box Collection!!,"Hi friends in today's video we are showing you Angela's jewelry box collection.  She has accumulated quite a bit over the past years and we want to show you the varied types and styles of her vintage jewelry boxes.  We show you examples of Ormolu and Bavarian porcelain as well as vintage pieces from the 60,s and 70,s.  We hope you enjoy our video on vintage jewelry boxes.  Thanks as always for watching and if you like collecting like we do make sure to watch our collection playlist to check out all of our other collection videos. The link is here: https://www.youtube.com/watch?v=pbda7q-DbgE&list=PLcnyDGAFzj6Zqt1a0TCdILXbjZulbDYAd

Follow us on Instagram at: https://www.instagram.com/mytakeonhomeandgarden/

Music by: https://www.epidemicsound.com/

#vintagejewelrybox #vintagecollection #loveofvintage",2020-10-09T12:00:29Z,8846,https://www.youtube.com/watch?v=oAOO6BaGHW0
vLpb8l-Pjj4,Vintage jewelry haul vintage jewelry bag unbagging # 116 and sterling jewelry,"Lots of stuff to love , pretty beads and brooches , joan rivers heidi klum ? ok ! Monet and trifari. Sterling rings necklace and sterling and enamel earrings my favorite.
thank you for watching subscribing and commenting!

https://ebay.com/usr/vintagediscoveriessally",2020-12-17T03:14:16Z,16157,https://www.youtube.com/watch?v=vLpb8l-Pjj4
CbzLJm2p7dI,Holy Grail RARE Vintage Jewelry Finds!!,"The Holy Grail Rare vintage jewelry finds! LEARN all about vintage jewelry worth money! My top 10 MOST rare vintage costume jewelry pieces in my personal vintage jewelry collection!!! Learn how to recognize the most valuable, most rare and most wanted vintage jewelry pieces!



I am a vintage jewelry expert and have a vast collection of vintage jewelry and clothes. I have been a source for movies and TV,  (the last being ""The Irishman"").  I make videos on creating personal style with modern clothes we buy everyday, and adding vintage finds and thrifted treasure!  I'm a long time vintage professional. I've been a high-end NY vintage shop owner,  and my personal collection remains a source closet for designers and wardrobe directors. I make new videos every week (or almost every week) subscribe now to see them all!   xo ~D Hudson Vintage

♥︎  SHOP:  https://shophudsonvintage.com

♥︎  MEMBERSHIP:   https://www.patreon.com/hudsonvintage

♥︎ AMAZON:  https://www.amazon.com/shop/hudsonvintage

♥︎ SOCIAL MEDIA:
Facebook: https://www.facebook.com/hudsonvintageny/
Instagram:  https://www.instagram.com/hudsonvintage/

♥︎ FRIEND MAIL
Hudson Vintage
P.O. BOX 2620
Nevada City, CA
95959

♥︎CONTACT ME:
Email: hudsonvintage@me.com

MOST POPULAR VIDEO
https://www.tubebuddy.com/quicknav/mostpopular/UCZBYmN6psJwd2S_8-WxtUHA

LAST WEEK'S UPLOAD:
https://www.tubebuddy.com/quicknav/latest/UCZBYmN6psJwd2S_8-WxtUHA

CHANNEL INTRO:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA?sub_confirmation=1

EMAIL: hudsonvintage@me.com

As an Amazon Associate I earn from qualifying purchases",2021-01-09T01:48:00Z,9243,https://www.youtube.com/watch?v=CbzLJm2p7dI
gRD6CmmYhlA,A Life Time Of Collecting Vintage Jewelry!,"A Life Time Of Collecting Vintage Jewelry!
Live Shopping Auction! The full auction LIST BELOW!
1. KJL for Avon Necklace sb 25
2. Spider Pin possible Ivanka Trump HSN sb 20
3. Rhinestone Brick Necklace sb 45
4. Ellen Designs? Earrings sb 25
5. Haskell Style Pin and Champagne Pins sb 40
6. Monet Circle and Stick Pins sb 35
7. Multi Snake Chain and Faux Pearl Pendant sb 45
8. 3"" Monet Drop Earrings sb 40
9. 2.5"" Monet Pink Stone and Drop Earrings sb 40
10. Barerra For Avon Necklace sb 50
11. Crystal Bracelet Attributed to Dior sb 100
12. Coro Bracelet sb 45
13. Pannetta Bracelet sb 75
14. Monet Chatelaine Pin sb 45
15. Haskell Pin and Drop Earrings Black and White sb 150
16. Haskell Black and White 3 Strand Necklace sb 120
17. Haskell 4"" Black and White Pin with Faux Pearls and Rhinestone sb 120
18. Haskell Egyptian Revival Black Cab Earrings sb 100 
19. 5"" Rhinestone Pin sb 50
20. Rhinestone Bracelet sb 35 (missing stones)
21. Deco Necklace sb 50
22. Smithsonian Bracelet sb 40
23. Huge Domed Brooch sb 30
24. Flower Pin Attributed to Panetta sb 60
25. Purple 3 Strand Necklace sb 75
26.Monet Rhinetone flower sb 65
27. Haskell Egyptian Revival Set sb 250
28. Haskell Pearl 5 Strand Necklace sb 150
29. Sherman Necklace sb 75
30. YSL Pin sb 150
31. 4"" Rhinestone Pin (Weiss?)
32. Big Stone Pin sb 45
33. Panetta Pin + Earrings sb 75
34. Haskell Pn with Color Change Green Drops sb 200
35. Crescent Rhinestone Necklace sb 100
36. Long Haskell Necklace ad Earrings sb 100
37. Les Bernard 4.5"" Pin sb 75
38. Unsigned Choker with Drop sb 75
39. Trifari and Nina Ricci Crown and Scepter Pins sb 65
40. Bohemian Garnet Crown sb 400
41. Monet Pin With Chains sb 35
42. Haskell Scarab Vitrial Pin sb 150
43. Woven Earrings 20
44. Cute Ring sb 10
45. Dimensional Rhinestone Necklace sb 75
46. Flower Pin sb 25
47. Haskell coral Colors Necklace sb 100
48. Haskell Gray Pearl Bracelet sb 100
49. Haskell Lucite Pin sb 100
50. Les Bernard Massive 5 Strand Necklace and Earrings sb 150
51. Les Bernard 7 Strand Runway Necklace sb 200
52. Les Bernard Single Strand sb 100
53. Haskell 3 Strand Choker sb 100
54. Haskell Pearl Chandelier Earrings sb 250
55. Haskell Huge Dangling Aqua Crystal Pin sb 250
♥︎ SELL OR CONSIGN: hudsonvintage@me.com SUBJECT: Help!
♥︎  GALAXY:  973-949-0785  https://galaxy.live/hudson-vintage
♥︎  SHOP:  917-809-7250  https://shophudsonvintage.com
♥︎  MEMBERSHIP:   https://www.patreon.com/hudsonvintage
♥︎ SOCIALS:
Facebook: https://www.facebook.com/hudsonvintageny/
Instagram:  https://www.instagram.com/hudsonvintage/
♥︎ AMAZON:  https://www.amazon.com/shop/hudsonvintage
♥︎ FRIEND MAIL
Hudson Vintage
P.O. BOX 526
Blairstown NJ
07825
♥︎ CONTACT ME:
EMAIL: hudsonvintage@me.com
TEXT:  917-809-7250
♥︎ JOIN this channel to get access to perks:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join

I am a vintage jewelry expert and have a vast collection of vintage jewelry and clothes. I have been a source for movies and TV,  (the last being ""The Irishman"").  I make videos on creating personal style with modern clothes we buy everyday, and adding vintage finds and thrifted treasure!  I'm a long time vintage professional. I've been a high-end NY vintage shop owner,  and my personal collection remains a source closet for designers and wardrobe directors. I make new videos every week (or almost every week) subscribe now to see them all!   xo ~D Hudson Vintage

MOST POPULAR VIDEO
https://www.tubebuddy.com/quicknav/mostpopular/UCZBYmN6psJwd2S_8-WxtUHA

LAST WEEK'S UPLOAD:
https://www.tubebuddy.com/quicknav/latest/UCZBYmN6psJwd2S_8-WxtUHA

CHANNEL INTRO:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA?sub_confirmation=1

EMAIL: hudsonvintage@me.com

As an Amazon Associate I earn from qualifying purchases",2022-03-18T22:21:40Z,1543,https://www.youtube.com/watch?v=gRD6CmmYhlA
w2N5NoPnK8Q,VINTAGE JEWELRY HAUL FROM KIM,,2022-06-30T13:16:42Z,886,https://www.youtube.com/watch?v=w2N5NoPnK8Q
-kSQxaEXRBo,My Vintage Jewelry Cloisonné &amp; Enamels Box | Pre-Listed Etsy Inventory | Up Close Jewelry,"#vintagejewelry #cloisonne #enamel jewelry #unboxing #upclosejewelry
#Etsy #Reselling
I have been asked recently to share my Cloisonné and Enamels box.  Here it is!
My Etsy link:  dazzledbyvintage.etsy.com
Instagram:  dazzledbyvintage",2021-02-05T01:00:42Z,666,https://www.youtube.com/watch?v=-kSQxaEXRBo
6FjwIAtN4tU,"Learning About Vintage Jewelry: Design Muse, Income Stream vs. Repurposing | B&#39;Sue Boutiques","Learning About Vintage Jewelry: Design Muse, Income Stream vs. Repurposing | B'Sue Boutiques

Learning about vintage jewelry is more important today than ever.  With the repurposing trend at an all-time high, have you ever considered the value of the things you may be picking up at flea markets, estate auctions, and yard sales? B'sue takes a box of found jewelry and discusses a bit about how some of the pieces were made and what they are worth.  This video is intended to get you to think about how vintage jewelry can be your design muse, instead of your design components....and how you can not only be inspired by it, but learn to make it another source of revenue, trading up for components, media, and tools you can use in your OWN design workshop.  Many think they can only afford to find bags of old jewelry to break apart to make jewelry...but how many really KNOW what they have in that bag?   And how they might get it into a collector's hands, turning the pieces into far more cash than a repurposed piece might get them.  B'sue knows it works.....this is where she started, about 25 years ago,  Enjoy the video!   And please know we appreciate your patronage at http://www.bsueboutiques.com, where many of the filigree and stampings we sell today were originally used in pieces JUST LIKE THESE.   Regret that at this time, we aren't able to appraise your pieces but if you have some to share, please feel free to join B'sue Boutiques Creative Group at FLICKR where you ARE permitted to upload photos.  Some of us at the Group are/have been antique dealers and can help you know what you have and whether or not to repurpose it.  http://www.flickr.com/groups/bsueboutiques

✅PLEASE SUBSCRIBE AND PRESS THE BELL🔔ICON➡️https://bit.ly/2DvLeii
✅VISIT OUR WEBSITE➡️https://www.bsueboutiques.com/Default.asp
✅BUSINESS QUERIES➡️jordan@bsueboutiques.com

🤝STAY CONNECTED WITH US:👇

✅https://www.etsy.com/shop/bsueboutiquesupplies
✅https://www.facebook.com/bsueboutiquesjewelrysupplies
✅https://www.instagram.com/bsueboutiques/
✅https://twitter.com/bsueboutiques
✅https://www.pinterest.com/bsueboutiques/

COME & JOIN US AT FACEBOOK GROUP COMMUNITY:👇

✅https://www.facebook.com/groups/bsueboutiquescreativegroup

#jewelrymaking #bsueboutiques #jewelrysupplies #uniquejewelry #mixedmediajewelry #vintagejewelry #repurposingjewelry #vintage #selling #sellingoldjewelry",2012-06-08T20:38:14Z,204806,https://www.youtube.com/watch?v=6FjwIAtN4tU
l_DmFcFTDnY,Vintage Jewelry Identification Sarah Coventry,Vintage jewelry identification Sarah Coventry My Sarah Coventry jewelry collection along with identification and collectors information,2021-06-11T11:00:31Z,3048,https://www.youtube.com/watch?v=l_DmFcFTDnY
T7lQ_uetN0k,80s Vintage Jewelry Haul,"If you love jewelry, especially statement jewelry, don't miss this video. I've found lots of big and bold pieces in the last week that I just had to share!

Esty Shop:
https://www.etsy.com/shop/evelynrosevintage

Poshmark Closet:
https://poshmark.com/closet/thriftyinokc

Instagram:
https://www.instagram.com/luckythriftokc/

Facebook:
https://www.facebook.com/EvelynRoseVintage/",2019-04-22T23:50:09Z,1037,https://www.youtube.com/watch?v=T7lQ_uetN0k
f1OO9snfRsY,Vintage jewelry bag unbagging!! vintage jewelry haul!! ￼,it’s pretty cute stuff in this bag definitely great for crafters and also resale I love finding an assortment of items in every bag. Thanks for watching subscribing and leaving a comment don’t forget to share if you can. Thank you so much!￼,2022-06-10T16:41:51Z,2682,https://www.youtube.com/watch?v=f1OO9snfRsY
CBpA61Fr_YM,What The &amp;%@* Is Estate Jewelry?,"If you're a fan of jewelry, you've probably heard of estate jewelry before but many still tend to find themselves wondering what does estate jewelry mean? In today's video, I'm going to first explain what estate jewelry is, as well as tell you the differences between vintage, antique, costume, and fine jewelry.

🏷️ See our Estate Jewelry here: https://bit.ly/2JicLH3
💎 Shop jewelry, watches and more @ https://bit.ly/2Vn3sIh
🤙 Looking for something specific? Call us @ 215-791-8203

𝙒𝙃𝘼𝙏 𝘿𝙊𝙀𝙎 𝙀𝙎𝙏𝘼𝙏𝙀 𝙅𝙀𝙒𝙀𝙇𝙍𝙔 𝙈𝙀𝘼𝙉

Estate jewelry means preowned jewelry, in other words, used jewelry. It's that simple. It's jewelry that was previously bought and worn. Estate indicates that the jewelry had a previous owner. While it's true that a lot of the estate jewelry available on the market today can be anywhere from 50 to 150 years old, contrary to popular belief, the age of the jewelry itself is irrelevant in regards to classifying it as ""estate jewelry.""

Before I tell you more details about estate jewelry, I'd like to talk about the differences between vintage and antique jewelry.

𝙏𝙃𝙀 𝘿𝙄𝙁𝙁𝙀𝙍𝙀𝙉𝘾𝙀 𝘽𝙀𝙏𝙒𝙀𝙀𝙉 𝙑𝙄𝙉𝙏𝘼𝙂𝙀 𝘼𝙉𝘿 𝘼𝙉𝙏𝙄𝙌𝙐𝙀 𝙅𝙀𝙒𝙀𝙇𝙍𝙔

Antique jewelry means that it's over 100 years old. The bulk of it tends to be too expensive to even wear or display. Jewelry of this type is known for it's exceptional level of craftsmanship. Antique jewelry also tends to be made of higher-quality materials in comparison to modern jewelry on the market today.

Vintage jewelry is jewelry that is between 50 to 100 years old, although in some cases, jewelry that is only 20 years old can still be dubbed ""vintage."" It is nothing like antique jewelry, in the sense that it's unlikely to break and is worn regularly. Vintage jewelry design also tends to be more modern and much easier to incorporate into fashionable outfits.

Now that you know the difference between antique and vintage jewelry, you'll understand what I mean when I tell you that estate jewelry is usually antique in nature but it's not always the case.

𝘿𝙀𝙁𝙄𝙉𝙄𝙉𝙂 𝙁𝙄𝙉𝙀 𝙅𝙀𝙒𝙀𝙇𝙍𝙔

Fine jewelry is what most jewelers work with and that is jewelry that's made of precious metals such as white gold, yellow gold and platinum. This type of jewelry uses literally the absolutely finest materials available on the market, referred to as precious stones such as diamonds, rubies, emeralds and sapphires. Traditionally, these are the most expensive and most sought after. Fine jewelry also utilizes semi-precious stones and the top ten stones in this category are: rose quartz, garnet, amethyst, onyx, turquoise, citrine, aquamarine, jade, opal and moonstone.

There are some jewelry lovers that insist on a middle category known as semi-fine jewelry but if you want the details on that, then you'll have to watch the video in full.
________________________________

𝙎𝙊𝙈𝙀 𝙊𝙁 𝙏𝙃𝙀 𝙅𝙀𝙒𝙀𝙇𝙍𝙔 𝙁𝙀𝘼𝙏𝙐𝙍𝙀𝘿 𝙄𝙉 𝙏𝙃𝙄𝙎 𝙀𝙋𝙄𝙎𝙊𝘿𝙀

Estate Cartier Love Ring
👉 https://bit.ly/3qjbfF9

Audemars Piguet Vintage 18K Yellow Gold Baguette Diamond Bezel Watch
👉 https://bit.ly/37v8Azs
________________________________

🥰 𝙁𝙊𝙇𝙇𝙊𝙒 𝙏𝙃𝙀 𝙅𝙀𝙒𝙀𝙇𝙍𝙔 𝙑𝘼𝙐𝙇𝙏 𝙊𝙉 𝙄𝙉𝙎𝙏𝘼𝙂𝙍𝘼𝙈
https://bit.ly/32maKzD

👑 𝙁𝙊𝙇𝙇𝙊𝙒 𝙇𝙐𝙓𝙐𝙍𝙔 𝘽𝘼𝙕𝘼𝘼𝙍 𝙃𝙀𝙍𝙀

▷ Official Site: https://bit.ly/2Vn3sIh
► Instagram: http://bit.ly/2KpwuCh
► Facebook: http://bit.ly/2KoF2co
► Pinterest: http://bit.ly/30kMP0t

#fashion
#vintage
#jewelry
#women
#jewellery
#antique
#style
#collectible

00:00:00 What Does Estate Jewelry Mean?
1:03 Antique vs. Vintage Jewelry
2:10 Costume Jewelry
2:35 From The Vault
3:20 Fine Jewelry
3:47 Semi-Fine Jewelry",2020-12-02T14:06:23Z,967,https://www.youtube.com/watch?v=CBpA61Fr_YM
